#This annotation file adds more informative labels for nodes, replacing the accession number with the virus' name.

LABELS

SEPARATOR TAB

DATA

NC_049369	Lactococcus phage 936 group phage PhiLj (NC_049369)
NC_049368	Lactococcus phage 936 group phage PhiM1127 (NC_049368)
NC_049367	Lactococcus phage 936 group phage PhiE1127 (NC_049367)
NC_049366	Lactococcus phage 936 group phage Phi155 (NC_049366)
NC_049365	Lactococcus phage 936 group phage PhiJF1 (NC_049365)
NC_049364	Lactococcus phage 936 group phage Phi91127 (NC_049364)
NC_049363	Lactococcus phage 936 group phage Phi44 (NC_049363)
NC_049362	Lactococcus phage 936 group phage Phi4.2 (NC_049362)
NC_049361	Lactococcus phage 936 group phage PhiL.6 (NC_049361)
NC_049360	Lactococcus phage 936 group phage Phi109 (NC_049360)
NC_049359	Lactococcus phage 936 group phage PhiL.18 (NC_049359)
NC_049358	Lactococcus phage 936 group phage PhiF0139 (NC_049358)
NC_049357	Lactococcus phage 936 group phage Phi5.12 (NC_049357)
NC_049356	Lactococcus phage 936 group phage Phi19.3 (NC_049356)
NC_049355	Lactococcus phage 936 group phage PhiB1127 (NC_049355)
NC_049354	Lactococcus phage 936 group phage PhiA.16 (NC_049354)
NC_049353	Lactococcus phage phi145 (NC_049353)
NC_049352	Lactococcus phage phi15 (NC_049352)
NC_049351	Lactococcus phage CaseusJM1 (NC_049351)
NC_049350	Vibrio phage VCO139 (NC_049350)
NC_049349	Lactococcus lactis phage P475 (NC_049349)
NC_049348	Lactococcus lactis phage p272 (NC_049348)
NC_049347	Lactococcus phage fd13 (NC_049347)
NC_049346	Lactococcus phage 936 (NC_049346)
NC_049345	Roseovarius Plymouth podovirus 1 (NC_049345)
NC_049340	Tenacibaculum phage PTm1 (NC_049340)
NC_048892	Leptospira phage LE1 (NC_048892)
NC_048625	Lactobacillus phage T25 (NC_048625)
NC_048624	Staphylococcus phage phi7247PVL (NC_048624)
NC_048629	Clostridium phage CpV1 (NC_048629)
NC_048628	Bacillus phage BceA1 (NC_048628)
NC_048627	Escherichia phage SP15 (NC_048627)
NC_048626	Pseudomonas phage PA01 (NC_048626)
NC_048656	Klebsiella phage vB_KpnM_BIS47 (NC_048656)
NC_048650	Streptomyces phage BRock (NC_048650)
NC_048658	Staphylococcus phage SA7 (NC_048658)
NC_048878	Alteromonas phage vB_AcoS-R7M (NC_048878)
NC_048877	Microbacterium phage Phedro (NC_048877)
NC_048876	Gordonia phage Secretariat (NC_048876)
NC_048875	Pantoea phage vB_PagM_SSEM1 (NC_048875)
NC_048874	Escherichia phage EC6098 (NC_048874)
NC_048873	Klebsiella virus KpS8 (NC_048873)
NC_048872	Salmonella phage atrejo (NC_048872)
NC_048871	Salmonella phage oselot (NC_048871)
NC_048870	Salmonella phage bastian (NC_048870)
NC_048869	Salmonella phage fuchur (NC_048869)
NC_048868	Salmonella phage rokbiter (NC_048868)
NC_048867	Salmonella phage faergetype (NC_048867)
NC_048866	Salmonella phage bombadil (NC_048866)
NC_048865	Salmonella phage oldekolle (NC_048865)
NC_048864	Salmonella phage birk (NC_048864)
NC_048863	Salmonella phage yarpen (NC_048863)
NC_048862	Salmonella phage astrithr (NC_048862)
NC_048861	Proteus phage Privateer (NC_048861)
NC_048860	Microbacterium phage Arete (NC_048860)
NC_048859	Bifidobacterium phage BadAargau2 (NC_048859)
NC_048858	Bifidobacterium phage BadAztec1 (NC_048858)
NC_048857	Phage NBSal005 (NC_048857)
NC_048856	Phage NBSal003 (NC_048856)
NC_048855	Phage NBEco002 (NC_048855)
NC_048854	Streptomyces phage JXY1 (NC_048854)
NC_048853	Phage NBEco001 (NC_048853)
NC_048852	Salmonella phage L6jm (NC_048852)
NC_048851	Gordonia phage John316 (NC_048851)
NC_048850	Mycobacterium phage Cornie (NC_048850)
NC_048849	Enterobacter phage vB_EclM_CIP9 (NC_048849)
NC_048848	Butyrivibrio virus Arawn (NC_048848)
NC_048847	Alteromonas phage vB_AmeM_PT11-V22 (NC_048847)
NC_048845	Escherichia phage flopper (NC_048845)
NC_048844	Flavobacterium phage vB_FspS_tooticki6-1 (NC_048844)
NC_048843	Flavobacterium phage vB_FspS_tant8-1 (NC_048843)
NC_048842	Flavobacterium phage vB_FspS_stinky9-1 (NC_048842)
NC_048841	Flavobacterium phage vB_FspS_snusmum6-1 (NC_048841)
NC_048840	Flavobacterium phage vB_FspS_snork6-1 (NC_048840)
NC_048839	Flavobacterium phage vB_FspS_sniff9-1 (NC_048839)
NC_048838	Flavobacterium phage vB_FspS_mymlan6-1 (NC_048838)
NC_048837	Flavobacterium phage vB_FspS_mumin9-1 (NC_048837)
NC_048836	Flavobacterium phage vB_FspS_morran9-1 (NC_048836)
NC_048835	Flavobacterium phage vB_FspS_lillamy9-1 (NC_048835)
NC_048834	Flavobacterium phage vB_FspS_laban6-1 (NC_048834)
NC_048833	Flavobacterium phage vB_FspS_hemulen6-1 (NC_048833)
NC_048832	Flavobacterium phage vB_FspS_hattifnatt9-1 (NC_048832)
NC_048831	Flavobacterium phage vB_FspS_filifjonk9-1 (NC_048831)
NC_048830	Flavobacterium phage vB_FspM_pippi8-1 (NC_048830)
NC_048829	Flavobacterium phage vB_FspM_lotta8-1 (NC_048829)
NC_048828	Erwinia phage Hena1 (NC_048828)
NC_048827	Vibrio phage vB_VchM_Kuja (NC_048827)
NC_048826	Gordonia phage Yikes (NC_048826)
NC_048825	Gordonia phage Crocheter (NC_048825)
NC_048824	Mycobacterium phage Indlulamithi (NC_048824)
NC_048823	Gordonia phage Untouchable (NC_048823)
NC_048822	Gordonia phage Avazak (NC_048822)
NC_048821	Photobacterium phage PDCC-1 (NC_048821)
NC_048820	Gordonia phage Jellybones (NC_048820)
NC_048819	Salmonella phage 1-19 (NC_048819)
NC_048818	Escherichia virus VEc33 (NC_048818)
NC_048817	Gordonia phage Tanis (NC_048817)
NC_048816	Gordonia phage OhMyWard (NC_048816)
NC_048815	Gordonia phage Sadboi (NC_048815)
NC_048814	Gordonia phage Lambo (NC_048814)
NC_048813	Gordonia phage Ranch (NC_048813)
NC_048812	Gordonia phage Gibbin (NC_048812)
NC_048811	Salmonella phage 1-29 (NC_048811)
NC_048810	Gordonia phage Chikenjars (NC_048810)
NC_048809	Salmonella phage 2-3 (NC_048809)
NC_048808	Salmonella phage OSY-STA (NC_048808)
NC_048807	Erwinia phage pEp_SNUABM_01 (NC_048807)
NC_048806	Pseudomonas virus PA8P1 (NC_048806)
NC_048805	Klebsiella phage Soft (NC_048805)
NC_048804	Stenotrophomonas phage Mendera (NC_048804)
NC_048803	Proteus phage Myduc (NC_048803)
NC_048802	Stenotrophomonas phage Moby (NC_048802)
NC_048801	Microbacterium phage Araxxi (NC_048801)
NC_048800	Serratia phage MyoSmar (NC_048800)
NC_048799	Escherichia phage Mangalitsa (NC_048799)
NC_048798	Klebsiella phage Marfa (NC_048798)
NC_048797	Bacillus phage vB_BmeM-Goe8 (NC_048797)
NC_048796	Panteoa phage Kyle (NC_048796)
NC_048795	Salmonella phage Th1 (NC_048795)
NC_048794	Salmonella virus VSe12 (NC_048794)
NC_048793	Gordonia phage Kenosha (NC_048793)
NC_048792	Serratia phage Moabite (NC_048792)
NC_048791	Corynebacterium phage Adelaide (NC_048791)
NC_048790	Corynebacterium phage Lederberg (NC_048790)
NC_048789	Corynebacterium phage Stiles (NC_048789)
NC_048788	Mycobacterium phage ThetaBob (NC_048788)
NC_048787	Corynebacterium phage Dina (NC_048787)
NC_048786	Salmonella phage SE11 (NC_048786)
NC_048785	Salmonella phage SE24 (NC_048785)
NC_048784	Rhodococcus phage Whack (NC_048784)
NC_048783	Gordonia phage Beaver (NC_048783)
NC_048782	Rhodococcus phage Sleepyhead (NC_048782)
NC_048781	Salmonella phage vB_SenS_SB13 (NC_048781)
NC_048780	Corynebacterium phage StAB (NC_048780)
NC_048779	Vibrio phage USC-1 (NC_048779)
NC_048778	Microbacterium phage Alex44 (NC_048778)
NC_048777	Microbacterium phage TinyTimothy (NC_048777)
NC_048776	Aeromonas phage LAh9 (NC_048776)
NC_048775	Aeromonas phage LAh_8 (NC_048775)
NC_048774	Aeromonas phage LAh_6 (NC_048774)
NC_048773	Aeromonas phage 4_4572 (NC_048773)
NC_048772	Aeromonas phage 4_L372XY (NC_048772)
NC_048771	Aeromonas phage 4_L372D (NC_048771)
NC_048770	Aeromonas phage 2_L372X (NC_048770)
NC_048769	Aeromonas phage 2-L372D (NC_048769)
NC_048768	Gordonia phage Chelms (NC_048768)
NC_048767	Pantoea phage vB_PagM_PSKM (NC_048767)
NC_048766	Pantoea phage vB_PagM_AAM37 (NC_048766)
NC_048765	Vibrio phage VAP7 (NC_048765)
NC_048764	Salmonella phage SE4 (NC_048764)
NC_048763	Salmonella phage SE13 (NC_048763)
NC_048762	Bacillus phage vB_BtS_B83 (NC_048762)
NC_048761	Microbacterium phage Akoni (NC_048761)
NC_048760	Salmonella phage Sepoy (NC_048760)
NC_048759	Serratia phage MTx (NC_048759)
NC_048758	Serratia phage Parlo (NC_048758)
NC_048757	Nodularia phage vB_NspS-kac68v161 (NC_048757)
NC_048756	Nodularia phage vB_NspS-kac65v151 (NC_048756)
NC_048755	Stenotrophomonas phage YB07 (NC_048755)
NC_048754	Lactobacillus phage SAC12B (NC_048754)
NC_048753	Lactobacillus phage 3-521 (NC_048753)
NC_048752	Lactobacillus phage 521B (NC_048752)
NC_048751	Pantoea phage vB_PagM_LIET2 (NC_048751)
NC_048750	Gordonia phage Duffington (NC_048750)
NC_048749	Gordonia phage Rickmore (NC_048749)
NC_048748	Escherichia phage vB_EcoS_HdH2 (NC_048748)
NC_048747	Vibrio phage 2 TSL-2019 (NC_048747)
NC_048746	Gordonia phage Sombrero (NC_048746)
NC_048745	Pseudomonas phage vB_PaeM_SCUT-S1 (NC_048745)
NC_048744	Pseudomonas phage EPa61 (NC_048744)
NC_048743	Mycobacterium phage DrLupo (NC_048743)
NC_048742	Streptomyces phage Gilson (NC_048742)
NC_048741	Proteus phage Mydo (NC_048741)
NC_048740	Arthrobacter phage Mendel (NC_048740)
NC_048739	Arthrobacter phage Anjali (NC_048739)
NC_048738	Clostridium phage CPD2 (NC_048738)
NC_048737	Lactobacillus phage BH1 (NC_048737)
NC_048736	Serratia phage vB_SmaA_3M (NC_048736)
NC_048735	Bacillus phage vB_BboS-125 (NC_048735)
NC_048734	Mycobacterium phage Fowlmouth (NC_048734)
NC_048733	Microbacterium phage Burro (NC_048733)
NC_048732	Klebsiella phage Seifer (NC_048732)
NC_048731	Escherichia phage fp01 (NC_048731)
NC_048730	Streptomyces phage Yaboi (NC_048730)
NC_048729	Mycobacterium phage Renaud18 (NC_048729)
NC_048728	Streptomyces phage Comrade (NC_048728)
NC_048727	Salmonella phage Siskin (NC_048727)
NC_048726	Bacillus phage BSP38 (NC_048726)
NC_048725	Bacillus phage Wes44 (NC_048725)
NC_048724	Streptomyces phage Karimac (NC_048724)
NC_048723	Streptomyces phage LukeCage (NC_048723)
NC_048722	Streptomyces phage Wofford (NC_048722)
NC_048721	Streptomyces phage StarPlatinum (NC_048721)
NC_048720	Streptomyces phage Blueeyedbeauty (NC_048720)
NC_048719	Streptomyces phage Annadreamy (NC_048719)
NC_048718	Paenibacillus phage Jacopo (NC_048718)
NC_048717	Paenibacillus phage Eltigre (NC_048717)
NC_048716	Paenibacillus phage Lucielle (NC_048716)
NC_048715	Paenibacillus phage Kawika (NC_048715)
NC_048714	Paenibacillus phage Yerffej (NC_048714)
NC_048713	Staphylococcus phage SA345ruMSSAST8 (NC_048713)
NC_048712	Clostridium phage susfortuna (NC_048712)
NC_048711	Staphylococcus phage SA780ruMSSAST101 (NC_048711)
NC_048710	Staphylococcus phage SA1014ruMSSAST7 (NC_048710)
NC_048709	Vibrio phage YC (NC_048709)
NC_048708	Rhodococcus phage Takoda (NC_048708)
NC_048707	Clostridium phage CPS2 (NC_048707)
NC_048706	Streptomyces phage FlowerPower (NC_048706)
NC_048705	Mycobacterium phage TChen (NC_048705)
NC_048704	Pectobacterium phage Nepra (NC_048704)
NC_048703	Xanthomonas phage RiverRider (NC_048703)
NC_048702	Erwinia phage vB_EamM-Bue1 (NC_048702)
NC_048701	Anoxybacillus phage A403 (NC_048701)
NC_048700	Klebsiella phage KP8 (NC_048700)
NC_048699	Pseudomonas phage vB_PaeM_LS1 (NC_048699)
NC_048698	Bacillus phage Carmen17 (NC_048698)
NC_048697	Pseudomonas phage Littlefix (NC_048697)
NC_048696	Mycobacterium phage Cuke (NC_048696)
NC_048695	Gordonia phage Adgers (NC_048695)
NC_048694	Klebsiella phage vB_Kpn_F48 (NC_048694)
NC_048693	Paenibacillus phage Likha (NC_048693)
NC_048692	Paenibacillus phage Leyra (NC_048692)
NC_048691	Paenibacillus phage Tadhana (NC_048691)
NC_048690	Paenibacillus phage Pagassa (NC_048690)
NC_048689	Paenibacillus phage PBL1c (NC_048689)
NC_048688	Paenibacillus phage BN12 (NC_048688)
NC_048687	Pseudomonas phage PMBT14 (NC_048687)
NC_048686	Streptomyces phage Immanuel3 (NC_048686)
NC_048685	Streptomyces phage Manuel (NC_048685)
NC_048684	Streptomyces phage WRightOn (NC_048684)
NC_048683	Salmonella phage KFS-SE1 (NC_048683)
NC_048682	Raoultella phage Ro1 (NC_048682)
NC_048681	Staphylococcus phage phiSa2wa_st22 (NC_048681)
NC_048680	Lactobacillus phage LJ (NC_048680)
NC_048679	Leptospira phage LE4 (NC_048679)
NC_048678	Leptospira phage LE3 (NC_048678)
NC_048677	Lactobacillus phage LpeD (NC_048677)
NC_048676	Pseudomonas phage SL1 (NC_048676)
NC_048675	Pseudomonas phage BrSP1 (NC_048675)
NC_048674	Aeromonas phage AS-sw (NC_048674)
NC_048673	Aeromonas phage AS-zj (NC_048673)
NC_048672	Lentibacter virus vB_LenP_ICBM1 (NC_048672)
NC_048671	Lentibacter virus vB_LenP_ICBM2 (NC_048671)
NC_048670	Klebsiella phage KPN N137 (NC_048670)
NC_048669	Rhodococcus phage Hiro (NC_048669)
NC_048668	Serratia phage 2050HW (NC_048668)
NC_048667	Bacillus phage Deep-Purple (NC_048667)
NC_048666	Salmonella phage YSD1 (NC_048666)
NC_048665	Clostridium phage phiCDHM14 (NC_048665)
NC_048664	Cronobacter phage vB_CsaP_009 (NC_048664)
NC_048663	Pseudomonas phage R26 (NC_048663)
NC_048662	Pseudomonas phage R12 (NC_048662)
NC_048661	Clostridium phage CPS1 (NC_048661)
NC_048660	Aeromonas phage phiA8-29 (NC_048660)
NC_048659	Pectobacterium phage phiA41 (NC_048659)
NC_048657	Staphylococcus phage IME1361_01 (NC_048657)
NC_048655	Salmonella phage BSPM4 (NC_048655)
NC_048654	Pectobacterium phage vB_PatP_CB4 (NC_048654)
NC_048653	Pectobacterium phage vB_PatP_CB1 (NC_048653)
NC_048652	Bacillus phage vB_BsuM-Goe3 (NC_048652)
NC_048651	Aeribacillus phage AP45 (NC_048651)
NC_048649	Salmonella phage UPF_BP2 (NC_048649)
NC_048648	Salmonella phage ST-101 (NC_048648)
NC_048646	Cronobacter phage vB_CsaM_leE (NC_048646)
NC_048645	Cronobacter phage vB_CsaM_leB (NC_048645)
NC_048644	Staphylococcus phage 3 AJ-2017 (NC_048644)
NC_048643	Clostridium phage CDKM15 (NC_048643)
NC_048642	Clostridium phage CDKM9 (NC_048642)
NC_048641	Bacillus phage PfEFR-4 (NC_048641)
NC_048640	Bacillus phage vB_BtS_BMBtp14 (NC_048640)
NC_048639	Pseudomonas phage ZC08 (NC_048639)
NC_048638	Pseudomonas phage ZC03 (NC_048638)
NC_048637	Bacteriophage vB_NpeS-2AV2 (NC_048637)
NC_048636	Staphylococcus phage P1105 (NC_048636)
NC_048635	Staphylococcus phage P630 (NC_048635)
NC_048634	Staphylococcus phage P282 (NC_048634)
NC_048633	Bacillus phage vB_BceS-MY192 (NC_048633)
NC_048632	Salmonella phage 35 (NC_048632)
NC_048631	Bacillus phage phi105 (NC_048631)
NC_042139	Corynebacterium phage Poushou (NC_042139)
NC_047757	Caulobacter phage Seuss (NC_047757)
NC_048024	Klebsiella phage NJS1 (NC_048024)
NC_048208	Escherichia phage vB_EcoS_IME542 (NC_048208)
NC_048207	Gordonia phage SteveFrench (NC_048207)
NC_048206	Escherichia phage vB_Eco_mar001J1 (NC_048206)
NC_048205	Escherichia phage vB_Eco_mar004NP2 (NC_048205)
NC_048204	Escherichia phage vB_Eco_mar001J1 (NC_048204)
NC_048203	Escherichia phage vB_Eco_mar003J3 (NC_048203)
NC_048202	Escherichia phage vB_EcoS_swan01 (NC_048202)
NC_048200	Pseudomonas phage shl2 (NC_048200)
NC_048199	Nitrosopumilus spindle-shaped virus (NC_048199)
NC_048198	Erwinia phage vB_EhrS_59 (NC_048198)
NC_048197	Erwinia phage vB_EhrS_49 (NC_048197)
NC_048196	Escherichia phage vB_EcoM_Schickermooser (NC_048196)
NC_048195	Escherichia phage vB_EcoM_WFC (NC_048195)
NC_048194	Escherichia phage vB_EcoM_WFH (NC_048194)
NC_048193	Escherichia phage PTXU04 (NC_048193)
NC_048192	Staphylococcus phage vB_SpsS_QT1 (NC_048192)
NC_048191	Rheinheimera phage vB_RspM_Barba21A (NC_048191)
NC_048190	Rheinheimera phage vB_RspM_Barba19A (NC_048190)
NC_048189	Rheinheimera phage vB_RspM_Barba18A (NC_048189)
NC_048188	Rheinheimera phage vB_RspM_Barba8S (NC_048188)
NC_048187	Rheinheimera phage vB_RspM_Barba5S (NC_048187)
NC_048186	Escherichia phage vB_EcoM_KWBSE43-6 (NC_048186)
NC_048185	Gordonia phage Fairfaxidum (NC_048185)
NC_048183	Synechococcus phage S-CBP4 (NC_048183)
NC_048182	Edwardsiella phage pEt-SU (NC_048182)
NC_048181	Raoultella phage RP180 (NC_048181)
NC_048180	Shigella phage VB_Ship_A7 (NC_048180)
NC_048179	Salmonella phage ZCSE2 (NC_048179)
NC_048178	Escherichia phage Sortsne (NC_048178)
NC_048177	Escherichia phage Lidtsur (NC_048177)
NC_048176	Gordonia phage GodonK (NC_048176)
NC_048175	Klebsiella phage Pharr (NC_048175)
NC_048174	Shigella phage Buco (NC_048174)
NC_048173	Erwinia phage Derbicus (NC_048173)
NC_048172	Escherichia phage Minorna (NC_048172)
NC_048171	Synechococcus phage S-B28 (NC_048171)
NC_048170	Escherichia phage vB_EcoM_Goslar (NC_048170)
NC_048169	Gordonia phage BrutonGaster (NC_048169)
NC_048168	Pseudomonas phage RLP (NC_048168)
NC_048166	Pseudomonas phage Lana (NC_048166)
NC_048165	Microbacterium phage Fireman (NC_048165)
NC_048164	Escherichia phage HZP2 (NC_048164)
NC_048163	Escherichia phage NC-A (NC_048163)
NC_048162	Klebsiella phage GH-K3 (NC_048162)
NC_048161	Cronobacter phage GW1 (NC_048161)
NC_048160	Halorubrum pleomorphic virus 9 (NC_048160)
NC_048159	Staphylococcus phage CSA13 (NC_048159)
NC_048158	Halorubrum pleomorphic virus 11 (NC_048158)
NC_048157	Halorubrum pleomorphic virus 10 (NC_048157)
NC_048156	Halorubrum pleomorphic virus 12 (NC_048156)
NC_048155	Streptomyces phage Lilbooboo (NC_048155)
NC_048154	Streptomyces phage Vash (NC_048154)
NC_048153	Streptomyces phage Austintatious (NC_048153)
NC_048152	Arthrobacter phage Sonali (NC_048152)
NC_048151	Vibrio phage VspSw_1 (NC_048151)
NC_048150	Shigella phage vB_SsoS_008 (NC_048150)
NC_048149	Salmonella phage 1-23 (NC_048149)
NC_048148	Providencia phage vB PstP PS3 (NC_048148)
NC_048147	Xanthomonas virus XcP1 (NC_048147)
NC_048146	Gordonia phage Asapag (NC_048146)
NC_048145	Salmonella phage 3-29 (NC_048145)
NC_048144	Microbacterium phage Schubert (NC_048144)
NC_048143	Klebsiella phage KpKT21phi1 (NC_048143)
NC_048142	Acinetobacter phage AbKT21phiIII (NC_048142)
NC_048141	Gordonia phage Kenna (NC_048141)
NC_048140	Arthrobacter phage Maja (NC_048140)
NC_048139	Streptomyces phage Hiyaa (NC_048139)
NC_048138	Klebsiella phage Henu1 (NC_048138)
NC_048137	Pantoea phage vB_PagS_AAS23 (NC_048137)
NC_048136	Escherichia phage Ro45lw (NC_048136)
NC_048134	Lactobacillus phage Lpa804 (NC_048134)
NC_048133	Aeromonas phage ZPAH7 (NC_048133)
NC_048132	Escherichia phage vB_EcoS-95 (NC_048132)
NC_048131	Klebsiella phage KN3-1 (NC_048131)
NC_048130	Klebsiella phage KN4-1 (NC_048130)
NC_048129	Klebsiella phage KN1-1 (NC_048129)
NC_048128	Sulfolobales Beppu filamentous virus 2 (NC_048128)
NC_048127	Sulfolobales Beppu filamentous virus 3 (NC_048127)
NC_048126	Klebsiella phage TSK1 (NC_048126)
NC_048125	Vibrio phage 1.261.O._10N.286.51.A7 (NC_048125)
NC_048124	Vibrio phage 1.224.A._10N.261.48.B1 (NC_048124)
NC_048123	Vibrio phage 1.204.O._10N.222.46.F12 (NC_048123)
NC_048122	Vibrio phage 1.188.A._10N.286.51.A6 (NC_048122)
NC_048121	Vibrio phage 1.169.O._10N.261.52.B1 (NC_048121)
NC_048120	Pectobacterium phage Zenivior (NC_048120)
NC_048119	Pectobacterium phage Phoria (NC_048119)
NC_048118	Pectobacterium phage Koot (NC_048118)
NC_048117	Pectobacterium phage Khlen (NC_048117)
NC_048116	Pectobacterium phage Clickz (NC_048116)
NC_048115	Arthrobacter phage Liebe (NC_048115)
NC_048114	Klebsiella phage kpssk3 (NC_048114)
NC_048113	Salmonella phage Lumpael (NC_048113)
NC_048112	Escherichia phage Skarpretter (NC_048112)
NC_048111	Pectobacterium phage Arno160 (NC_048111)
NC_048110	Salmonella phage Seafire (NC_048110)
NC_048109	Pseudomonas phage Dobby (NC_048109)
NC_048108	Yersinia phage PYPS50 (NC_048108)
NC_048107	Staphylococcus phage Pabna (NC_048107)
NC_048106	Synechococcus phage S-CBWM1 (NC_048106)
NC_048105	Salmonella phage BSP161 (NC_048105)
NC_048103	Pectobacterium phage PPWS2 (NC_048103)
NC_048102	Synechococcus phage S-P4 (NC_048102)
NC_048101	Microbacterium phage Goodman (NC_048101)
NC_048100	Arthrobacter phage Kepler (NC_048100)
NC_048099	Arthrobacter phage Coral (NC_048099)
NC_048098	Arthrobacter phage Andrew (NC_048098)
NC_048097	Arthrobacter phage Yang (NC_048097)
NC_048096	Arthrobacter phage Peas (NC_048096)
NC_048095	Arthrobacter phage Judy (NC_048095)
NC_048094	Arthrobacter phage Eileen (NC_048094)
NC_048093	Arthrobacter phage DrManhattan (NC_048093)
NC_048092	Arthrobacter phage Constance (NC_048092)
NC_048091	Arthrobacter phage Bridgette (NC_048091)
NC_048090	Microbacterium phage Armstrong (NC_048090)
NC_048089	Salmonella phage STG2 (NC_048089)
NC_048088	Cronobacter phage PhiCS01 (NC_048088)
NC_048087	Enterococcus phage EfV12-phi1 (NC_048087)
NC_048086	Proteus phage Stubb (NC_048086)
NC_048085	Lactobacillus phage Bromius (NC_048085)
NC_048084	Lactobacillus phage Iacchus (NC_048084)
NC_048083	Gordonia phage Getalong (NC_048083)
NC_048082	Enterobacteria phage vB_EcoP_IME390 (NC_048082)
NC_048081	Acinetobacter phage vB_AbaP_B09_Aci08 (NC_048081)
NC_048080	Acinetobacter phage vB_AbaM_B09_Aci05 (NC_048080)
NC_048079	Escherichia phage C5 (NC_048079)
NC_048078	Escherichia phage N30 (NC_048078)
NC_048077	Dickeya phage vB_DsoM_JA11 (NC_048077)
NC_048076	Acinetobacter phage vB_AbaP_46-62_Aci07 (NC_048076)
NC_048075	Acinetobacter phage vB_AbaM_B09_Aci02-2 (NC_048075)
NC_048074	Acinetobacter phage vB_AbaM_B09_Aci01-1 (NC_048074)
NC_048073	Escherichia phage FEC19 (NC_048073)
NC_048072	Streptomyces phage Darolandstone (NC_048072)
NC_048071	Escherichia phage IMM-002 (NC_048071)
NC_048070	Corynebacterium phage Juicebox (NC_048070)
NC_048069	Corynebacterium phage SamW (NC_048069)
NC_048068	Microbacterium phage OneinaGillian (NC_048068)
NC_048067	Escherichia phage C130_2 (NC_048067)
NC_048066	Vibrio phage 1.202.O._10N.222.45.E8 (NC_048066)
NC_048065	Citrobacter phage Sazh (NC_048065)
NC_048064	Escherichia phage LL11 (NC_048064)
NC_048063	Escherichia phage LL2 (NC_048063)
NC_048062	Salmonella phage Sw2 (NC_048062)
NC_048061	Pectobacterium phage Nobby (NC_048061)
NC_048060	Dickeya phage Mysterion (NC_048060)
